id,text
1718,tsang9 khuann3 e5 hit4 tiunn5 bok4 sin3 gu3 tsiah4 tu2 khai1 si2 bo5 gua7 ku2 to7 ka7 tui3 tshiu2 ko1 khi3 ah4
1719,ah4 li2 an2 ne1 ue7 thiann1 bo5 tshing1 tshoo2 kinn3 bin7 tsit8 siann1 to7 ka7 gua2 an2 ne1
1720,phuann1 bing7 an1 ia7 piau2 si7 te7 it4 hun7 tsok8 gi2 kong1 bun5 kiat4 hap8 pin5 tong1 kuan7 tshui1 sak4 e5 khue1 hok8 thuan5 thong2 mia5 senn3
1721,kok4 ui7 sian1 sinn1 sio2 tsia2 lan2 tsit4 ma2 lai5 kau3 tshut4 king2 tua7 thiann1 gua2 tsit4 ma2 khi3 check in1 su1 iau3 sann1 tsap8 hun1 tsing1 tshiann2 tak8 ke1 hing5 li2 tsip8 tiong1 tshiann2 tsuan1 lang5 lai5 koo3
1722,u7 tsit8 jit8 gua2 ti7 kue1 loo7 teh4 kiann5 u7 tu2 tioh8 tsit8 e5 se3 han3 gin2 a2 hiong1 hiong1 tsau2 tshuan3 ke3 khi3 hit4 si5 loh8 seh4 tu2 a2 tsinn5 kue1 loo7 tshi5 tshi5 hit4 e5 gin2 a2 bo5 sue3 ji7 teh4 tsau2 e5 si5 kha1 tioh8 tak4 puah8 to2
1723,tsing5 tsit8 jit8 li2 kam2 m7 si7 kong2 siann2 mih4 lang5 u7 tsit8 king1 tshu3 beh4 tsoo1 lang5
1724,kong2 ho2 lak8 tiam2 tam3 tsia1 sio1 tan2 ah4 lang5 le7
1725,tsua5 ku1 tsau2 bo5 pi2 tsua5 kin2
1726,e7 gua2 leh4 tso3 tiam3 uan5
1727,ah4 m7 siunn7 li2 tsuann2 iunn7 gua2 iu7 koh4 siunn7 khi2 tsa2 jit8 tam5 luan5 e5 tshiu7 pinn1
1728,beh4 an2 ne1
1729,m7 koh4 i1 ma7 si7 pha1 pha1 tsau2
1730,thau5 khak4 le7
1731,hit4 e5 a1 peh4 tak8 pai2 theh8 tioh8 mai3 ku3 to7 m7 khing2 pang3 li2 ai3 khah4 tsu3 i3 leh4 mai3 hoo7 i1 tsiunn7 tai5
1732,Email gua2 kia3 ah4 ma7 u7 CC tsit8 hun7 hoo7 gun2 tsong2 e5
1733,gua2 na2 u7 leh4
1734,m7 bian2 li2 ke1 po5
1735,m9
1736,tsit4 ma2 thau3 tiong1 tau3 honnh4 jit8 thau5 tng1 me2 kin2 ka7 kha1 tian2 giu2 khi2 lai5
1737,Yahoo i2 tsa2 tsiann5 u7 mia5 m7 koh4 tsit4 ma2 i2 king1 to2 ah4
1738,in1 ka7 tshing1 pah4 ni5 e5 hong1 kian3 tse3 too7 phah4 phua3 khai1 tshong3 jit8 pun2 hian7 tai7 hua3 e5 ki1 tshoo2 bue2 a2 kuann1 liau5 kah4 tsing3 kheh4 tuat8 tshu2 sing5 ko2。
1739,tshin3 tshai2 tsit8 e5 BOT an3 long2 ma7 ai3 sann1 goo7 tshing1 ban7 be7 kong2 tit4 kui3
1740,ka7 phue7 tuann1 hiannh4 tshut4 lai5 phak8 phak8 leh4
1741,kho2 lian5 tai7 ah4 kho2 lian5 tai7 soo3 hue1 a2 tsit4 tsun7 hoo7 too3 kah4 bo5 sing5 tsit8 nia2 sann1 a2 iunn7 i1 na2 khuann3 ka1 ti7 na2 siong1 sim1 hian7 put4 hian7 khut4 ti7 tso5 a2 lai7 te2 kio3 thinn1 thinn1 be7 in3 kio3 te7 te7 be7 tap4 suah4 it4 tit8 tua7 khau3 tua7 hau2
1742,tsin1 to1 sia7 honnh4
1743,suan1 oo5 tsiau1 bo5 pi2 hai2 tshau2 ta1 senn1 liau2 khah4 ban7
1744,ti7 leh4 te7 hong1 siong7 si7 u7 pue3 hun7 e5 lang5
1745,i1 e7 hiau2 be7
1746,pun2 bun5 si7 khia7 ti7 tsu1 sin3 kho1 hak8 e5 kak4 too7 the5 tshut4 hian7 si5 ling7 gua7 tsit8 e5 thang1 ho2 un7 iong7 e5 hong1 sik4 li7 iong7 tai5 gi2 bun5 gi2 liau7 khoo3 tsit4 e5 tsu1 guan5 lai5 kian3 lip8 tai5 gi2 gi2 su5 tah4 phue3 e5 tsu1 liau7
1747,kak4 hue1 a2 tsit8 khuann3 iong7 thoo2 te7 sia5 gan2 e5 piau2 tsing5 liah8 tsit4 e5 sin1 tshu3 pinn1 kim1 kim1 khuann3
1748,goo7 boo7 khah4 kua1 khah4 tshoo1 si1 ma7 khah4 tsoo7 siau1 hua3 li2 ai3 ke1 tsiah8 tsit8 tiam2 a2
1749,e9 beh4 lai5 se2 thau5 ah4 lah4
1750,tse1 te5 bo5 ho2 phainn2 loh8 au5
1751,gua2 tu2 ho2 u7 sun7 loo7 bo5 gua2 tshua7 li2 lai5 khi3 honnh4
1752,i1 tsio1 tsap8 gua7 e5 sin3 e7 tit4 kue3 e5 hiann1 ti7 a2 tso3 hue2 khi3 tng1 kuan7 tiunn2
1753,i1 bo5 siu1 li2
1754,pi2 lun7 kong2 Islam kok4 si7 tsit8 e5 tua7 ui1 hiap8 m7 koh4 Iran koh4 si7 Islam kok4 e5 si2 tui3 thau5
1755,tsin1 ho2 tsin1 ho2
1756,pun2 sit8 giam7 iong7 su5 lui7 si7 a1 N kah4 V N tso3 thai1 suan2
1757,he1 lang5 beh4 ai3 e5 neh4 ui7 siann2 mih4 ka7 tan3 tiau7
1758,tsiok4 kho2 onn3
1759,ban7 tshiann2 leh4 sian1 sinn1 u7 kau1 tai3 m7 ho2 jip8 khi3
1760,i1 be2 to2 sann1 pun2 tsheh4
1761,tsit4 ma2 un3 tsiang3 than3 tsinn5 si7 lu2 lai5 lu2 sin1 khoo2
1762,iau2 koh4 u7 si5 kan1 tak8 ke1 e7 tang3 khi3 seh8 bian2 sue3 siong1 tiam3 tsiah4 khi3 hau7 ki1 sik4 tan2 thai7 ting1 ki1
1763,tsit4 e5 ah8 si7 hit4 e5
1764,ling7 gua7 hit4 sann1 e5 ui3 au7 piah4 sak4 gu5 kha1 tshuinn1 an2 ne1 sak4 tsit8 e7 thom7 tsit8 poo7 bu2 tsit8 poo1 tsiah4 tsiunn7 tshia1
1765,kan2 tan1 kong2 beh4 sng3 CR of AB to7 ka7 gi2 liau7 lai7 te2 e5 su5 tsoo1 hun1 tso3 si3 e5 poo7 hun7 thau3 kue3 ting2 bin7 e5 kong1 sik4 lai5 ke3 sng3
1766,tsit4 khau2 khui3 lin2 pe7 gua2 thun1 be7 loh8 khi3
1767,si7 m7 si7 kam2 kak4 koo1 tuann1 sai2 ho2 tshia1 tua3 piat8 tsong1 li2 e5 senn3 mia7 kam2 u7 tit4 tioh8 sing5 tsiu7
1768,ji7 khong3 it4 ji7 ni5 lak8 gueh8 ti7 tai5 tiong1
1769,li2 lau7 e5 senn1 lai5 iu1 guan5 tsin1 hun1 bing5
1770,kheh4 thiann1 tua7 mng5 hiong3 siann2 mih4 hong1 hiong3
1771,ji7 khong3 it4 ji7 ni5 tsap8 ji7 gueh8 ti7 tai5 tiong1
1772,ting2 le2 pai3 khan1 ti7 gua7 kau1 tsing3 tshik4tsap8 tsi3 bang7 tsam7 e5 tsit8 phinn1 bun5 tsiunn1 lai7 te2 mng7 e5 bun7 te5
1773,gua2 e7 kau3
1774,iau2 m7 si7 tak8 e5 lang5 long2 e7 thiann1 tshin1 tshiunn7 bi2 kok4 kiong7 ho5 tong2 kah4 tsioh8 iu5 kai3 e5 kui2 na7 e5 thau5 lang5 to7 to3 tuann7 a7
1775,i1 siunn7 beh4 ainn7 a1 ma2 khi3 hoo7 i1 sing1 khuann3
1776,than3 in1 ang1 tsit4 kui2 kang1 bo5 ti7 i1 sing1 khu1 pinn1 gua2 sio2 ka7 kuan1 sim1 tsit8 e7
1777,tshiann2 li2 ka7 hun1 tshuh4 hoo7 hua1
1778,gua2 kong2 li2 koo3 mng5
1779,an1 kiam2 khang1 khiah4 ka2 sik4 huan7 phut4 siong1 kuan1 hoo7 jin5
1780,tsit4 nng7 tsiong2 he5 a2 e5 the2 hing5 tua7 se3 tsha1 put4 to1
1781,ho2 sim1 e5 gok8 hi5 sian1 sinn1 li2 si7 ti7 se3 kan1 te7 it4 ho2 sim1 e5 gok8 hi5
1782,tse1 sann1 e5 tiam3 hia1 thau5 khak4 jiau3 leh4 jiau3 leh4 siunn7 tsin1 ku2 to1 siunn7 bo5
1783,ja3 juh4 e5 kin1 si7 ti7 hui1 tsiu1 tsit4 e5 im1 gak8 e5 tsiat4 tsau3 kah4 i1 e5 tsing1 sin5 to7 si7 tsa2 ki5 loo5 le7 po2 liu5 loh8 lai5 e5 thuan5 thong2
1784,in1 ti7 tiong1 tang1 e5 kui2 na7 tiau5 tsian3 suann3 ting2 kuan5 tsi1 tshi5 bo5 kang7 e5 tsing3 khuan5 ah8 si7 thuan5 the2 sio1 tsian3 pau1 kuat4 ti7 Syria Iraq Lebanon Yemen ting2 soo2 tsai7
1785,tua7 tse2 ke1 gua2 bo5 kui2 hue3
1786,iau2 u7 khi3 tsui2 siunn1 tse7 thng5 tong1 lian5 tsiu2 ma7 be7 saih4
1787,tse1 tshut4 tshia1 ho7 liau2 au7 tshia1 e5 ban3 ba3 uai1 khi3 ah4
1788,lo5 se1 a1 e5 tai7 hak8 sing1 tui3 Dostoevsky bo5 siann2 mih4 in3 siong7 tsuat8 tui3 be7 an2 ne1
1789,tak8 ke1 khuann3 u7 lang5 tsiah8 lak8 liap8 long2 khiong2 kiann9 ka1 ti7 tsiah8 su1 lang5 ma7 long2 kio3 lak8 liap8 lai5 tsiah8
1790,ti7 hak8 hau7 kau1 bo5 ping5 iu2
1791,lan2 i2 king1 kiann5 tsit8 tuann7 loo7 a7 sing1 tshue7 tsit8 king1 hoo1 the2 luh4 khiu9 khe2 tsit8 e7 ho2 bo5
1792,tai7 tsi3 ai3 ka7 mng7 hoo7 tshing1 tshing1 tsho2 tsho2
1793,ah4 bo5 tsuann2 iunn7 a7 lah4
1794,bin5 a2 tsai3 pian3 koh4 khah4 luah8
1795,gun2 long2 tsah4 pian7 tong1 khok4 a2 khi3 KFC te2 ma2 ling5 tsi5 tsinn3
1796,lang5 na7 ti7 i1 e5 bin7 thau5 tsing5 teh4 kong2 khah4 tsa2 gua7 sing2 a2an2 tsuann2 tu2 an2 tsuann2 khonn2 onn3 sui5 siunn7 tioh8 guan2 a1 kong1 ma7 si7 gua7 sing2 a2 to7 tiam7 khi3 ah4
1797,li2 khi3 kah4 hit4 e5 tsin2 sang2 khuann3 lin2 beh4 an2 tsuann2 su1 iann5
1798,tsiah8 tioh8 sng1 kiuh4 kiuh4
1799,m7 koh4 tsiann5 kho2 sioh4 tsit4 e5 too5 te7 ti3 tioh8 tsit8 tsiong2 kuai3 penn7 sian1 i1 to1 i1 be7 ho2 suah4 tshit4 siau3 lian5 peh4 siau3 lian5 to7 lai5 kue3 sin1 khi3
1800,io5 ah4 io5 ni1 bu2
1801,na7 tsun2 beh4 tshue7 tsit8 e5 sim1 kuann1 sian7 liong5 koh4 lau2 sit8 kho2 kho3 e5 too5 te7 tiann7 tioh8 ai3 sing1 tshi3 tham3 khuann3 i1 e5 sim1 kuann1 ho2 bo5 i1 sim1 lai7 na2 phah4 sng3 na2 leh4 siong3 si3 khoo1 ui5 a2 e5 khuan5 king2
1802,hak8 tsia2 Zeynep Tufekci tsue3 kin7 tau5 ko2 New York si5 po3kong2 i1 kam1 guan7 lap8 tsinn5 su2 iong7 bin7 tsheh4 ka7 ka1 ti7 tsu1 liau7 e5 tsu2 khong3 khuan5 kheh8 to2 tng2 lai5
1803,tann1 tng2 lai5 ah4
1804,tak8 gueh8 tak8 jit8 lan2 it4 tit8 it4 tit8 ui7 tioh8 kang7 khuan2 e5 tai7 tsi3 kap4 kang7 khuan2 e5 lang5 lai5 uan1 ke1
1805,an3 ne1 tso3 tsiah4 si7 tioh8 e5
1806,he1 siong3 phinn3 a7 gua2 ai3 kia3 hoo7 li2 a7
1807,tshut4 jit8 thau5 a7
1808,an2 ne1 li2 ing1 kai1 koh4 e7 ki3 tsit4 li2 si7 an2 tsuann2 hoo7 lan2 tai7 tong1 liau2 hiah4 tse7 tsinn5
1809,eh4 li2 tsu7 tsi2 hoo7 gua2
1810,gua2 tsiau3 gua2 gu5 gong7 e5 i3 kian3 tsiong1 peh8 ue7 ji7 kap4 khong2 tsu2 ji7 sann1 pi2 lai5 lun7 m7 si7 hiam5 khong2 tsu2 ji7 bo5 loo7 ing7 put4 ko3 kong2 peh8 ue7 ji7 khah4 khuai3 bat4 hoo7 lang5 khah4 kin2 tsin3 poo7 m7 bian2 kau3 ku2 ku2 tiann7 tiann7 hoo7 ji7 pak8 teh4 iu7 koh4 hap8 ti7 lam5 hu7 lo2 iu3 pin5 tsian7 hu3 kui3 tak8 ting2 e5 lang5 long2 thak8 e7 khi2 an2 ni1 kiam2 m7 si7 put4 tsi2 tua7 loo7 ing7
1811,F li7 iong7 thong2 ke3 hong1 huat4 tsu7 tong7 piau1 ki3 su5 lui7 kai2 kuat4 ham5 hoo5 sing3 e5 bun7 te5 ma7 tsin3 tsit8 poo7 tshu2 li2 khah4 iu3 e5 su5 lui7
1812,lai5 khi3 ooh4 gua2 beh4 lai5 khi3 tso3 khang1 khe3
1813,bo5 tsiah8 kue3 tsiah4 ni7 ho2 tsiah8 e5
1814,ui3 tsit4 e5 kak4 too7 khuann3 tsu7 tong7 gi2 su5 tah4 phue3 thong2 ke3 pio2 tui3 su5 tian2 su5 tiau5 e5 siu1 lok8 e7 tang3 the5 kiong1 tsit8 kua2 kian3 gi7
1815,sui5 huan2 ing3 kue3 lai5 u7 khiau2
1816,in1 ui7 tsai1 iann2 ti7 senn3 mia7 lai7 te2 pian3 hua3 tsiah4 si7 be7 pian3 e5 tsin1 li2
1817,jit8 jit8 siau1 moo5 bo5 than3 tsinn5 be7 ing7 tit4
1818,gua2 beh4 phah4 li2 hoo7 be7 kiann5
1819,tse1 khang1 tshui3 si7 khi3 hoo7 kuah4 kuah4 tioh8 e5
1820,tshiann2 tak8 ke1 lai5 khuann3 hi3
1821,sng3 tshut4 lai5 e5 soo3 ji7 long2 si7 tsiann3 soo3
1822,li2 king1 li2 bo5 ing5 suah4 long2 be7 ki3 tsit4 gua2 siunn7 beh4 pai3 thok4 li2 tsit8 hang7 tai7 tsi3
1823,tsuan5 poo7 ping2 ping2 tshut4 lai5
1824,pa9 kah4 ma9 sio1 su1 nng7 tshing1 lak8 kong2 i1 be7 lai5
1825,na7 tsun2 tsa2 tsai1
1826,tong2 an3 thuan5 khi3 Google Drive pun1 tiunn1 hoo7 lang5 khah4 hong1 pian7
1827,tsa2 jit8 tam5 luan5 e5 thang1 pinn1
1828,ti7 tai5 uan5 tsiah8 kuah4 pau1 u7 tang1 si5 a2 e7 phue3 siann2 mih8 tso3 hue2 tsiah8
1829,gua2 iau2 be7 tshue7 tioh8
1830,li2 ti7 Fb u7 jua7 tse7 ping5 iu2 ah4
1831,khi3 siong7 po3 ko3 u7 kong2 au7 le2 pai3 ji7 e7 thau3 hong1 tshut4 mng5 siong7 pan1 m7 thang1 be7 ki3 tit4 thah8 tsit8 nia2 kau7 e5
1832,heh4
1833,kam2 kong2 li2 i2 king1 bo5 ai3 gua2 ah4
1834,ka1su7 suah4 ban7 ban7 a2 long2 tsong2 pian3 tso3 si7 ma1su7
1835,pai3 thok4 lin2 khah4 se3 siann1 leh4 lai7 bin7 u7 lang5 leh4 hioh4 khun3
1836,pau1 kuah4 tsuan5 lo5 sann1 pah4 si3 tsap8 lak8 ban7 nng7 tshing1 sann1 pah4 lak8 tsap8 tshit4 e5 im1 tsiat4 kah4 han3 lo5 goo7 pah4 goo7 tsap8 lak8 ban7 peh4 tshing1 khong3 goo7 tsap8 tshit4 e5 im1 tsiat4
1837,lang5 gua2 lak8 tiam2 gua7 to7 lai5 ah4 neh4
1838,iu5 lok8 hng5 lai7 te2 u7 kok4 tsiong2 bo5 kang7 e5 khi3 tsai5 u7 e5 tshiong1 tsin1 kin2 u7 e5 un5 liau5 a2 kiann5
1839,li2 Word na7 phah4 liau2 ai3 e7 ki3 tsit4 tsuan2 tso3 PDF tsiah4 theh8 khi3 in3
1840,i1 e5 tshiu2 thau5 u7 tsin1 tse7 e7 mng5 phinn3 soo2 i2 siunn7 beh4 tsoo2 tsi2 tai5 gi2 phinn3 e5 huat4 tian2 gua2 tsi2 si7 tsit8 e5 sio2 hi3 inn7 e5 thau5 ke1
1841,puann3 me5 khah4 e7 sau3
1842,kok4 bin5 hak8 hau7 si7 m7
1843,tak8 ke1 long2 beh4 tshue7 siong7 un2 ting7 e5 thau5 loo7 tak8 ke1 long2 beh4 tso3 siong7 bo5 moo7 hiam2 siong7 bo5 gui5 hiam2 e5 tai7 tsi3
1844,si7 ti7 tai5 kiu2 suann3 e5 sio2 poo7 lok8 it4 puann1 tshia1 phiu1 leh4 to7 kue3 tsit4 ma2 koh4 ke1 khui1 tsit8 tsua7 sin1 loo7 bian2 seh8 jip8 khi3 koh4 khah4 be7 hong5 tsu3 i3 tioh8
1845,u7 ling5 lik8 khi3 kai3 jip8 tsoo2 tsi2 e5 kok4 ka1 na7 si7 jin7 ui5 an2 ne1 tso3 e7 khi3 hai7 tioh8 ka1 ti7 e5 li7 ik4 to7 bo5 siunn7 beh4 tshap4 ah4
1846,i1 liuh8 liuh8 a2 uat8 thau5 khuann3 gua2
1847,u7 e5 si7 gi2 liau7 e5 han3 lo5 sia2 huat4 kah4 tai5 hua5 su5 tian2 lai7 e5 bo5 kang5 sit8 tse3 siong7 gi2 liau7 lai7 te2 e5 sia2 huat4 to7 bo5 it4 ti3
1848,tsi2 si7 ka1 ti7 huah4 song2 e5
1849,ue7 po3e5 sia7 lun7 kong2 tse1 si7 pah4 ni5 lai5 siong7 kai3 hoo7 lang5 siunn7 be7 kau3 ma7 kho2 ling5 si7 siong7 kai3 u7 khi3 phik4 e5 kau3 tsong1 bun5 kiann7
1850,li2 ma7 sia3 kua2 thang1 ho2 hing5 gua2
1851,an2 ne1 tsiah4 tioh8
1852,su2 iong7 e5 hong1 huat4 kah4 soo2 tsai7 long2 u7 piau1 tsi3 kah4 suat4 bing5
1853,m7 koh4 in1 ui7 tsap8 sin3 be7 tsio2 pio2 ji7 kah4 pio2 sann1 si7 ui3 han3 lo5 kah4 tsuan5 lo5 mi1 e5 thong2 ke3 pio2 ui3 kuan5 kau3 ke7 hun1 piat8 iong7 lang5 kang1 tshue7 tshut4 si7 a1 N ah8 si7 V N e5 su5 tsoo1
1854,sun7 a2 inn1 inn1 ngh8 ngh8 kong2 be7 tshut4 tshui3
1855,eh4 sian1 sinn1 li2
1856,tshiunn7 a2 tui7 kin1 a2 jit8 kong3 hiah4 bai2 tsit8 e7 a2 to7 GG a1
1857,khan1 khan1 leh4 honnh4 tak8 ke1 long2 tsit8 ke1 hue2 a2 a7
1858,ko1 le5 ai3 hang1 hang1 hoo7 nng2 tsiah4 tshiat4 e7 khui1
1859,tshat8 looh4
1860,ki5 sit8 put4 ko3 si7 tsa1 poo1 lang5 nng2 tsiann2
1861,tsit4 liap8 lin3 goo3 khuann3 khi2 lai5 ang5 ki3 ki3 ai3 kin2 tsiah8 bo5 kiann1 e7 siunn1 ang5
1862,tui3 kiong5 se3 gi2 gian5 lai5 kong2 gi2 liau7 khoo3 e5 kian3 lip8 tai7 piau2 tsit4 e5 gi2 gian5 e5 tiong7 iau3 sing3 in1 ui7 kian3 lip8 liau2 au7 e7 tai3 tong7 tsit4 e5 gi2 gian5 e5 siong1 kuan1 gian2 kiu3 ma7 suan1 si7 i1 ti7 hak8 sut8 kai3 e5 te7 ui7
1863,lin2 tsit4 king1 si7 tang1 si5 uann7 thau5 ke1 e5 gua2 na2 e7 long2 m7 tsai1 iann2
1864,lin2 ang1 na2 e7 m7 pang3 lang5
1865,m7 na7 tshi7 ti1 tshi7 ke1 ah4 koh4 kiam1 loh8 tshan5 tsing3 tshai3 se1 lai5 poo2 thiap4 tshu3 lai7 e5 khai1 siau1 tshu3 pinn1 thau5 bue2 o1 lo2 kah4 e7 tak4 tsih8
1866,bo5 li2 si7 leh4 khau3 pe7 siann2 lah4
1867,huainn5 tit8 an2 tsuann2 kong2 long2 kong2 be7 thiann1 gua2 i2 king1 bo5 poo7 a7
1868,ma2 mah4 li2 na7 khuann3 tioh8 honnh4 li2 it4 ting7 e7 kah4 i3
1869,tshai3 ling2 khi3 ah4 lah4
1870,tsiah8 e7 loh8 e5 he7 sinn3 mia7 thun1 tsiah8 be7 loh8 e5 thau1 thau1 a2 ka7 inn5 a2 tshang3 ti7 te7 a2 phah4 sng3 beh4 tsah4 tng2 khi3 tshu3 li2 tsiah4 koh4 tsiah8 kue3 bo5 gua7 ku2 tsit8 tiann2 inn5 a2 koh4 tsiah8 kah4 khang1 khang1 khang1 a1
1871,tah4 phue3 tsit4 e5 su5 tai5 gi2 koh4 e7 sai2 kong2 tsham1 kah4 tsiau3 kah4 sann1 kah4 phue3 tah4 ting2 ting2 m7 koh4 ui7 tioh8 kah4 hua5 gi2 su5 tui3 ing3 soo2 i2 tshai2 iong7 tah4 phue3
1872,ooh4 ooh4
1873,png7 ka7 gua2 phang5 tshut4 khi3 png7 thiann1 tsiah8
1874,gua2 hoo7 i1 tsit8 pun2 tsheh4
1875,mh4
1876,li2 to7 mng5 honnh4 tsuann9 long2 tshuann3 tshuann3 khi2 lai5
1877,beh4 pue1 tang1 kiann1 e5 B sam1 khong3 su3 pan1 ki1 e7 tshian5 puann3 tiam2 tsing1 tsiah4 khai1 si2 ting1 ki1
1878,li2 to7 leh4 tua7 sue3 siann1 a1 e7 kham1 tsit4 liong7 tsa2 kong2
1879,i1 tian7 si7 khuann3 bo5
1880,lan2 lang5 na7 tioh8 tshenn1 kiann1 sim1 tsong7 phih8 phok8 tshainn2 tshuan2 tua7 khui3 tshiu2 tsu7 lian5 e7 khi3 so1 luah8 ka1 ti7 e5 hing1 kham2
1881,tse1 ke1 kui1 sun7 hong1 pe1 leh4
1882,lan2 e5 tshia1 ui7 ti7 toh4
1883,tsiau3 Russia kuann1 hong1 e5 lun7 tiam2 se1 hong1 tng1 leh4 tui3 Russia huat4 tong7 tsuan5 bin7 e5 kong1 kik4
1884,ah4 li2 khi3 si2 lah4
1885,na7 si7 tsin1 tsiann3 khai1 hong3 tau5 liong5 sim1 phio3thong1 kue3 siu1 huat4 lai5 sing5 jin7 tong5 sing3 hun1 e5 ki1 lut8 e7 khah4 tua7
1886,lau2 sit8 kong2 gua2 bo5 tsiah8 po1 be7 si2 lah4 na7 iau2 e7 iau3 i3 beh4 sia2 beh4 ai3 lang5 thak8 long2 si7 ui7 tioh8 tai5 gi2
1887,ke1 si1 thau5 a2 ti7 tshui3 khang1 it4 tit8 la7 it4 tit8 kuih4 tsong2 si7 m7 kann2 tshut4 siann1 lian5 i1 sing1 mng7 kong2 e7 thiann3 be7 kang7 khuan2 tiam7 tiam7 m7 tshut4 siann1
1888,li2 koh4 tenn3 tshinn1 lang5 bo5 ai3 lah4
1889,iah4 kak4 hue1 a2 suah4 pian3 kah4 tsiok4 bak8 thau5 kuan5 tshau3 iang7 te3 te3 long2 be7 gian3 kah4 huai5 ku7 tshu3 pinn1 sio1 tsioh4 mng7
1890,a1 tsai5 a2
1891,khi2 siau2
1892,gua2 hit4 pun2 tsheh4 hoo7 li2
1893,ho2 tsing5 i3 huann1 huann1 hi2 hi2
1894,soo3 hue1 a2 khoo2 khoo2 ka7 ai1 kiu5 kong2 i1 mai3 hiah4 bo5 thian1 liong5 m7 thang1 tso3 hit4 khuan2 sng2 mia7 mia7 hiah4 sng2 tng7 lang5 e5 ok4 tok8 poo7 sit4 tik4 tai7
1895,li2 lai5 gua2 tsia1 m7 bian2 kheh4 khi3 tsin7 liong7 tsiah8 bo5 iau3 kin2
1896,kin1 ni5 e5 tshing1 bing5 bo5 tng2 tshu3
1897,u7 tsit8 jit8 sin1 the2 tong3 be7 tiau5 tua7 siann1 huah4 hiu1 kong2 i1 bo5 beh4 koh4 jim2 siu7 li2 e5 tsho2 tah8 li2 e5 siong1 hai7
1898,hit4 tsit8 kua2 lang5 to7 tshin1 tshiunn7 iau1 kui2 lo7 kang1 e5 hing5 he7 sinn3 mia7 tshiunn2 beh4 tsiah8 inn5 a2 u7 tsit8 e5 tua7 tsiah8 e5 lang5 tsiah8 sann1 liap8 koh4 tih8 sann1 liap8 tso3 tsit8 khun3 a2 kiat4 lak8 liap8 inn5 a2
1899,tng1 tang1 sin1 the2 huat8 tshut4 sin3 sit4 kong2 i1 i2 king1 khi3 go7 tioh8 li2 tiann7 ka7 i1 kong2 mai3 tsha2 gua2 leh4 bo5 ing5
1900,san2 po5 pak4 too2 tshiau5 liau2 au7 gin2 a2 senn1 loh8 thoo5 kha1 tau1 sui5 si5 khau3 kah4 uannh4 uannh4 hau2
1901,li2 bo5 i1 hiah4 phainn2 sim1
1902,siann2 lang5 kue3 sin1 khi3
1903,tsit4 e5 pi2 le7 pi2 tsap8 ni5 tsing5 tsing1 ka1 kiong7 beh4 tsit8 pue7
1904,li2 kah4 i1 kang7 khuan2 lo3
1905,bak8 sik4 tun7 koh4 lioh8 a2 thuah4 thang1 liooh4
1906,m7 koh4 aih4 tsit4 e5 thau5 loo7 suah4 e7 bai2 si7 m7
1907,ka2 su2 bian2 tso3 ping1 gua7 ho2 leh4
1908,gua2 be2 tsit4 e5 tshong3 siann2 hue3
1909,ka1 ti7 iu5 guan5 thing5 ti7 guan5 te7 tsit8 tiam2 a2 to1 bo5 kai2 pian3
1910,tng1 gueh8 tho5 hue1 e5 tshui3 iau2 koh4 teh4 mauh4 leh4 mauh4 leh4 e5 si5 suann1 kha1 thuan5 lai5 tsit8 tsun7 a2 tsit8 tsun7 e5 kua1 siann1
1911,hit4 tai5 li1 a2 khah4 e5 ting2 kuan5 thiap8 tsiok4 tse7 mih8 kiann7
1912,Putin kik4 hua3 tui3 khong3 e5 bok8 tik8 ki5 sit8 si7 beh4 po2 tsing3 i1 ka1 ti7 tsiang2 ak4 kok4 ka1 e5 khuan5 lik8
1913,lau2 ko1 e5 ah4 tsit4 tiunn1 tsiah4 sui2 hit4 tiunn1 kan2 na2 kui2 e5
1914,he1 moo3 ta3 u7 tam7 poh8 a2 sio1 sio1 a1 ai3 hoo7 hioh4 khun3 tsit8 e7 m7 thang1 hoo7 i1 phang2 phainn2 khi3
1915,Microsoft e5 X box sam1 liok8 khong3 kam2 u7 lang5 bat4 sng2 kue3
1916,tshui3 tshui3
1917,ji7 tsu7 tong7 gi2 su5 tah4 phue3 tso3 huat4
1918,siau3 lian5 ke1 ka7 in3 kong2 sing1 hoo7 gua2 ham7 gun2 pe7 bu2 tsham1 siong5 tsit8 e7 lah4
1919,soo2 i2 phah4 kah4 tshia1 tuann1 to7 u7 tah4 phue3 e5 kuan1 he7 ki5 tiong1 tsit8 e5 su5 na7 si7 iong7 tong5 gi7 su5 ka7 uann7 tiau7 tsit4 e5 tah4 phue3 kuan1 he7 to7 bo5 it4 ting7 e7 ke3 siok8 tsun5 tsai7
1920,tok8 sin1 leh4
1921,hann9 te7 goo7 pai2 ah4 neh4
1922,tshiann2 tshin1 ai3 e5 li2 mai3 tso3 li2 kiann5
1923,ka7 kua3 tau3 hian1 hian1 khui1
1924,mai3 tsau2
1925,to7 ian2 iunn5 nga2 tiat4 iau1 tshiann2 sin3 gak8 thuan5 e5 tsing5 tsu2 tshiunn3 sin3 kah4 tsap8 kui2 e5 gi7 kang1 tau3 hip4 huan2 hut8 kong2 ko3
1926,be7 inn5 a2 e5 sin5 sian1 lim5 le7 tai7 ik8 sia2
